0,0,0.0,168.0
1,0,0.0,168.0
2,0,0.0,168.0
3,0,0.0,168.0
4,0,0.0,168.0
5,0,0.0,168.0
6,0,0.0,168.0
7,0,0.0,168.0
8,0,0.0,168.0
9,0,0.0,168.0
10,0,0.0,168.0
11,0,0.0,168.0
12,0,0.0,168.0
13,0,0.0,168.0
14,0,0.0,168.0
15,0,0.0,168.0
16,0,0.0,168.0
17,0,0.0,168.0
18,0,0.0,168.0
19,0,0.0,168.0
20,0,0.0,168.0
21,0,0.0,168.0
22,0,0.0,168.0
23,0,0.0,168.0
24,0,0.0,168.0
25,0,0.0,168.0
26,0,0.0,168.0
27,0,0.0,168.0
28,0,0.0,168.0
29,0,0.0,168.0
30,0,0.0,168.0
31,0,0.0,168.0
32,0,0.0,168.0
33,0,0.0,168.0
34,0,0.0,168.0
35,0,0.0,168.0
36,0,0.0,168.0
37,0,0.0,168.0
38,0,0.0,168.0
39,0,0.0,168.0
40,0,0.0,168.0
41,0,0.0,168.0
42,0,0.0,168.0
43,0,0.0,168.0
44,0,0.0,168.0
45,0,0.0,168.0
46,0,0.0,168.0
47,0,0.0,168.0
48,0,0.0,168.0
49,0,0.0,168.0
50,0,0.0,168.0
51,0,0.0,168.0
52,0,0.0,168.0
53,0,0.0,168.0
54,0,0.0,168.0
55,0,0.0,168.0
56,0,0.0,168.0
57,0,0.0,168.0
58,0,0.0,168.0
59,0,0.0,168.0
60,0,0.0,168.0
61,0,0.0,168.0
62,0,0.0,168.0
63,0,0.0,168.0
64,0,0.0,168.0
65,0,0.0,168.0
66,0,0.0,168.0
67,0,0.0,168.0
68,0,0.0,168.0
69,0,0.0,168.0
70,0,0.0,168.0
71,0,0.0,168.0
72,0,0.0,168.0
73,0,0.0,168.0
74,0,0.0,168.0
75,0,0.0,168.0
76,0,0.0,168.0
77,0,0.0,168.0
78,0,0.0,168.0
79,0,0.0,168.0
80,0,0.0,168.0
81,0,0.0,168.0
82,0,0.0,168.0
83,0,0.0,168.0
84,0,0.0,168.0
85,0,0.0,168.0
86,0,0.0,168.0
87,0,0.0,168.0
88,0,0.0,168.0
89,0,0.0,168.0
90,0,0.0,168.0
91,0,0.0,168.0
92,0,0.0,168.0
93,0,0.0,168.0
94,0,0.0,168.0
95,0,0.0,168.0
96,0,0.0,168.0
97,0,0.0,168.0
98,0,0.0,168.0
99,64,90.0,0.0
100,64,90.0,0.0
101,64,89.0,0.0
102,64,89.0,0.0
103,64,88.0,0.0
104,64,87.0,0.0
105,64,86.0,0.0
106,64,85.0,0.0
107,64,84.0,0.0
108,64,83.0,0.0
109,64,82.0,0.0
110,64,81.0,0.0
111,64,80.0,0.0
112,64,79.0,0.0
113,64,78.0,0.0
114,64,77.0,0.0
115,64,76.0,0.0
116,64,75.0,0.0
117,64,74.0,0.0
118,64,73.0,0.0
119,64,72.0,0.0
120,64,71.0,0.0
121,64,70.0,0.0
122,64,69.0,0.0
123,64,68.0,0.0
124,64,67.0,0.0
125,64,66.0,0.0
126,64,65.0,0.0
127,64,64.0,0.0
128,64,63.0,0.0
129,64,62.0,0.0
130,64,61.0,0.0
131,64,60.0,0.0
132,64,59.0,0.0
133,64,58.0,0.0
134,64,57.0,0.0
135,64,56.0,0.0
136,64,55.0,0.0
137,64,54.0,0.0
138,64,53.0,0.0
139,64,52.0,0.0
140,64,51.0,0.0
141,64,50.0,0.0
142,64,49.0,0.0
143,64,48.0,0.0
144,64,47.0,0.0
145,64,46.0,0.0
146,64,45.0,0.0
147,64,44.0,0.0
148,64,43.0,0.0
149,64,42.0,0.0
150,64,41.0,0.0
151,64,40.0,0.0
152,64,39.0,0.0
153,64,38.0,0.0
154,64,37.0,0.0
155,64,36.0,0.0
156,64,35.0,0.0
157,64,34.0,0.0
158,64,33.0,0.0
159,64,32.0,0.0
160,64,31.0,0.0
161,64,30.0,0.0
162,64,29.0,0.0
163,64,28.0,0.0
164,64,27.0,0.0
165,64,26.0,0.0
166,64,25.0,0.0
167,64,24.0,0.0
168,64,23.0,0.0
169,64,22.0,0.0
170,64,21.0,0.0
171,64,20.0,0.0
172,64,19.0,0.0
173,64,18.0,0.0
174,64,17.0,0.0
175,64,17.0,0.0
176,64,16.0,0.0
177,64,16.0,0.0
178,64,15.0,0.0
179,64,15.0,0.0
180,64,14.0,0.0
181,64,14.0,0.0
182,64,13.0,0.0
183,64,13.0,0.0
184,64,12.0,0.0
185,64,12.0,0.0
186,64,11.0,0.0
187,64,11.0,0.0
188,64,10.0,0.0
189,64,10.0,0.0
190,64,9.0,0.0
191,64,9.0,0.0
192,64,8.0,0.0
193,64,8.0,0.0
194,64,7.0,0.0
195,64,7.0,0.0
196,64,6.0,0.0
197,64,6.0,0.0
198,64,5.0,0.0
199,64,5.0,0.0
200,64,4.0,0.0
201,64,4.0,0.0
202,64,3.0,0.0
203,64,3.0,0.0
204,64,2.0,0.0
205,64,2.0,0.0
206,64,1.0,0.0
207,64,1.0,0.0
208,64,0.0,0.0
209,64,0.0,0.0
210,200,200.0,255.0
211,200,200.0,255.0
212,200,200.0,255.0
213,200,200.0,255.0
214,205,205.0,255.0
215,205,205.0,255.0
216,205,205.0,255.0
217,205,205.0,255.0
218,210,210.0,255.0
219,210,210.0,255.0
220,210,210.0,255.0
221,210,210.0,255.0
222,215,215.0,255.0
223,215,215.0,255.0
224,215,215.0,255.0
225,215,215.0,255.0
226,220,220.0,255.0
227,220,220.0,255.0
228,220,220.0,255.0
229,220,220.0,255.0
230,225,225.0,255.0
231,225,225.0,255.0
232,225,225.0,255.0
233,225,225.0,255.0
234,230,230.0,255.0
235,230,230.0,255.0
236,230,230.0,255.0
237,230,230.0,255.0
238,235,235.0,255.0
239,235,235.0,255.0
240,235,235.0,255.0
241,235,235.0,255.0
242,240,240.0,255.0
243,240,240.0,255.0
244,240,240.0,255.0
245,240,240.0,255.0
246,245,245.0,255.0
247,245,245.0,255.0
248,245,245.0,255.0
249,245,245.0,255.0
250,250,250.0,255.0
251,250,250.0,255.0
252,250,250.0,255.0
253,250,250.0,255.0
254,255,255.0,255.0
255,255,255.0,255.0
256,Action!,,
257,,,
